year,region_type,region_year_spec,region_id,region_level,cord_count
2020,NUTS,2016,UKK43,3,453
2020,NUTS,2016,UKL,1,1205
2020,NUTS,2016,UKL1,2,402
2020,NUTS,2016,UKL12,3,87
2020,NUTS,2016,UKL14,3,4
2020,NUTS,2016,UKL15,3,10
2020,NUTS,2016,UKL16,3,1
2020,NUTS,2016,UKL17,3,18
2020,NUTS,2016,UKL18,3,282
2020,NUTS,2016,UKL2,2,803
2020,NUTS,2016,UKL21,3,90
2020,NUTS,2016,UKL22,3,707
2020,NUTS,2016,UKL23,3,6
2020,NUTS,2016,UKM,1,3074
2020,NUTS,2016,UKM5,2,237
2020,NUTS,2016,UKM50,3,237
2020,NUTS,2016,UKM6,2,33
2020,NUTS,2016,UKM62,3,33
2020,NUTS,2016,UKM7,2,1641
2020,NUTS,2016,UKM71,3,121
2020,NUTS,2016,UKM72,3,134
2020,NUTS,2016,UKM73,3,11
2020,NUTS,2016,UKM75,3,1282
2020,NUTS,2016,UKM76,3,10
2020,NUTS,2016,UKM77,3,83
2020,NUTS,2016,UKM8,2,1099
2020,NUTS,2016,UKM81,3,13
2020,NUTS,2016,UKM82,3,1034
2020,NUTS,2016,UKM83,3,32
2020,NUTS,2016,UKM84,3,20
2020,NUTS,2016,UKM9,2,64
2020,NUTS,2016,UKM91,3,11
2020,NUTS,2016,UKM92,3,17
2020,NUTS,2016,UKM93,3,20
2020,NUTS,2016,UKM94,3,9
2020,NUTS,2016,UKM95,3,7
2020,NUTS,2016,UKN,1,452
2020,NUTS,2016,UKN0,2,452
2020,NUTS,2016,UKN06,3,359
2020,NUTS,2016,UKN07,3,6
2020,NUTS,2016,UKN10,3,6
2020,NUTS,2016,UKN13,3,5
2020,NUTS,2016,UKN14,3,76
2021,NUTS,2021,AL,0,16
2021,NUTS,2021,AL0,1,16
2021,NUTS,2021,AL02,2,14
2021,NUTS,2021,AL021,3,2
2021,NUTS,2021,AL022,3,12
2021,NUTS,2021,AL03,2,2
2021,NUTS,2021,AL035,3,2
2021,NUTS,2021,AT,0,1142
2021,NUTS,2021,AT1,1,718
2021,NUTS,2021,AT12,2,69
2021,NUTS,2021,AT123,3,2
2021,NUTS,2021,AT124,3,31
2021,NUTS,2021,AT126,3,4
2021,NUTS,2021,AT127,3,32
2021,NUTS,2021,AT13,2,649
2021,NUTS,2021,AT130,3,649
2021,NUTS,2021,AT2,1,204
2021,NUTS,2021,AT21,2,16
2021,NUTS,2021,AT211,3,16
2021,NUTS,2021,AT22,2,188
2021,NUTS,2021,AT221,3,187
2021,NUTS,2021,AT223,3,1
2021,NUTS,2021,AT3,1,220
2021,NUTS,2021,AT31,2,37
2021,NUTS,2021,AT312,3,37
2021,NUTS,2021,AT32,2,32
2021,NUTS,2021,AT323,3,32
2021,NUTS,2021,AT33,2,151
2021,NUTS,2021,AT332,3,151
2021,NUTS,2021,BE,0,1406
2021,NUTS,2021,BE1,1,396
2021,NUTS,2021,BE10,2,396
2021,NUTS,2021,BE100,3,396
2021,NUTS,2021,BE2,1,768
2021,NUTS,2021,BE21,2,301
2021,NUTS,2021,BE211,3,236
2021,NUTS,2021,BE213,3,65
2021,NUTS,2021,BE22,2,52
2021,NUTS,2021,BE224,3,52
2021,NUTS,2021,BE23,2,285
2021,NUTS,2021,BE234,3,285
2021,NUTS,2021,BE24,2,126
2021,NUTS,2021,BE241,3,71
2021,NUTS,2021,BE242,3,55
2021,NUTS,2021,BE25,2,4
2021,NUTS,2021,BE254,3,4
2021,NUTS,2021,BE3,1,242
2021,NUTS,2021,BE31,2,121
2021,NUTS,2021,BE310,3,121
2021,NUTS,2021,BE32,2,30
2021,NUTS,2021,BE323,3,30
2021,NUTS,2021,BE33,2,89
2021,NUTS,2021,BE332,3,89
2021,NUTS,2021,BE35,2,2
2021,NUTS,2021,BE352,3,2
2021,NUTS,2021,BG,0,81
2021,NUTS,2021,BG3,1,7
2021,NUTS,2021,BG31,2,3
2021,NUTS,2021,BG314,3,3
2021,NUTS,2021,BG34,2,4
2021,NUTS,2021,BG344,3,4
2021,NUTS,2021,BG4,1,74
2021,NUTS,2021,BG41,2,60
2021,NUTS,2021,BG411,3,59
2021,NUTS,2021,BG413,3,1
2021,NUTS,2021,BG42,2,14
2021,NUTS,2021,BG421,3,14
2021,NUTS,2021,CH,0,2494
2021,NUTS,2021,CH0,1,2494
2021,NUTS,2021,CH01,2,1049
2021,NUTS,2021,CH011,3,340
2021,NUTS,2021,CH013,3,709
2021,NUTS,2021,CH02,2,415
2021,NUTS,2021,CH021,3,364
2021,NUTS,2021,CH022,3,21
2021,NUTS,2021,CH023,3,4
2021,NUTS,2021,CH024,3,9
2021,NUTS,2021,CH025,3,17
2021,NUTS,2021,CH03,2,388
2021,NUTS,2021,CH031,3,374
2021,NUTS,2021,CH033,3,14
2021,NUTS,2021,CH04,2,554
2021,NUTS,2021,CH040,3,554
2021,NUTS,2021,CH05,2,68
2021,NUTS,2021,CH055,3,68
2021,NUTS,2021,CH06,2,7
2021,NUTS,2021,CH061,3,7
2021,NUTS,2021,CH07,2,13
2021,NUTS,2021,CH070,3,13
2021,NUTS,2021,CY,0,273
2021,NUTS,2021,CY0,1,273
2021,NUTS,2021,CY00,2,273
2021,NUTS,2021,CY000,3,273
2021,NUTS,2021,CZ,0,562
2021,NUTS,2021,CZ0,1,562
2021,NUTS,2021,CZ01,2,284
2021,NUTS,2021,CZ010,3,284
2021,NUTS,2021,CZ02,2,12
2021,NUTS,2021,CZ020,3,12
2021,NUTS,2021,CZ03,2,12
2021,NUTS,2021,CZ031,3,9
2021,NUTS,2021,CZ032,3,3
2021,NUTS,2021,CZ04,2,6
2021,NUTS,2021,CZ042,3,6
2021,NUTS,2021,CZ05,2,25
2021,NUTS,2021,CZ051,3,4
2021,NUTS,2021,CZ052,3,21
2021,NUTS,2021,CZ06,2,166
2021,NUTS,2021,CZ064,3,166
2021,NUTS,2021,CZ07,2,26
2021,NUTS,2021,CZ071,3,24
2021,NUTS,2021,CZ072,3,2
2021,NUTS,2021,CZ08,2,31
2021,NUTS,2021,CZ080,3,31
2021,NUTS,2021,DE,0,6335
2021,NUTS,2021,DE1,1,898
2021,NUTS,2021,DE11,2,39
2021,NUTS,2021,DE111,3,35
2021,NUTS,2021,DE113,3,2
2021,NUTS,2021,DE117,3,2
2021,NUTS,2021,DE12,2,251
2021,NUTS,2021,DE122,3,42
2021,NUTS,2021,DE125,3,184
2021,NUTS,2021,DE126,3,25
2021,NUTS,2021,DE13,2,261
2021,NUTS,2021,DE131,3,222
2021,NUTS,2021,DE134,3,4
2021,NUTS,2021,DE136,3,9
2021,NUTS,2021,DE138,3,26
2021,NUTS,2021,DE14,2,347
2021,NUTS,2021,DE142,3,169
2021,NUTS,2021,DE144,3,177
2021,NUTS,2021,DE147,3,1
2021,NUTS,2021,DE2,1,1104
2021,NUTS,2021,DE21,2,705
2021,NUTS,2021,DE212,3,691
2021,NUTS,2021,DE219,3,4
2021,NUTS,2021,DE21B,3,1
2021,NUTS,2021,DE21H,3,9
2021,NUTS,2021,DE22,2,2
2021,NUTS,2021,DE222,3,2
2021,NUTS,2021,DE23,2,110
2021,NUTS,2021,DE232,3,110
2021,NUTS,2021,DE24,2,18
2021,NUTS,2021,DE241,3,2
2021,NUTS,2021,DE242,3,14
2021,NUTS,2021,DE243,3,2
2021,NUTS,2021,DE25,2,177
2021,NUTS,2021,DE252,3,174
2021,NUTS,2021,DE254,3,3
2021,NUTS,2021,DE26,2,65
2021,NUTS,2021,DE263,3,65
2021,NUTS,2021,DE27,2,27
2021,NUTS,2021,DE271,3,27
2021,NUTS,2021,DE3,1,878
2021,NUTS,2021,DE30,2,878
2021,NUTS,2021,DE300,3,878
2021,NUTS,2021,DE4,1,66
2021,NUTS,2021,DE40,2,66
2021,NUTS,2021,DE402,3,2
2021,NUTS,2021,DE404,3,64
2021,NUTS,2021,DE5,1,51
2021,NUTS,2021,DE50,2,51
2021,NUTS,2021,DE501,3,39
2021,NUTS,2021,DE502,3,12
2021,NUTS,2021,DE6,1,331
2021,NUTS,2021,DE60,2,331
2021,NUTS,2021,DE600,3,331
2021,NUTS,2021,DE7,1,555
2021,NUTS,2021,DE71,2,218
2021,NUTS,2021,DE711,3,3
2021,NUTS,2021,DE712,3,166
2021,NUTS,2021,DE714,3,5
2021,NUTS,2021,DE718,3,17
2021,NUTS,2021,DE71C,3,27
2021,NUTS,2021,DE72,2,197
2021,NUTS,2021,DE721,3,104
2021,NUTS,2021,DE724,3,93
2021,NUTS,2021,DE73,2,140
2021,NUTS,2021,DE731,3,129
2021,NUTS,2021,DE732,3,11
2021,NUTS,2021,DE8,1,82
2021,NUTS,2021,DE80,2,82
2021,NUTS,2021,DE803,3,26
2021,NUTS,2021,DE80N,3,56
2021,NUTS,2021,DE9,1,438
2021,NUTS,2021,DE91,2,222
2021,NUTS,2021,DE911,3,27
2021,NUTS,2021,DE916,3,3
2021,NUTS,2021,DE91B,3,2
2021,NUTS,2021,DE91C,3,190
2021,NUTS,2021,DE92,2,191
2021,NUTS,2021,DE925,3,3
2021,NUTS,2021,DE929,3,188
2021,NUTS,2021,DE94,2,25
2021,NUTS,2021,DE943,3,23
2021,NUTS,2021,DE94E,3,2
2021,NUTS,2021,DEA,1,1174
2021,NUTS,2021,DEA1,2,217
2021,NUTS,2021,DEA13,3,198
2021,NUTS,2021,DEA1A,3,17
2021,NUTS,2021,DEA1B,3,2
2021,NUTS,2021,DEA2,2,615
2021,NUTS,2021,DEA22,3,258
2021,NUTS,2021,DEA23,3,161
2021,NUTS,2021,DEA26,3,34
2021,NUTS,2021,DEA27,3,3
2021,NUTS,2021,DEA2B,3,3
2021,NUTS,2021,DEA2C,3,15
2021,NUTS,2021,DEA2D,3,141
2021,NUTS,2021,DEA3,2,96
2021,NUTS,2021,DEA33,3,96
2021,NUTS,2021,DEA4,2,80
2021,NUTS,2021,DEA41,3,69
2021,NUTS,2021,DEA47,3,11
2021,NUTS,2021,DEA5,2,166
2021,NUTS,2021,DEA51,3,120
2021,NUTS,2021,DEA52,3,1
2021,NUTS,2021,DEA56,3,39
2021,NUTS,2021,DEA58,3,1
2021,NUTS,2021,DEA5A,3,3
2021,NUTS,2021,DEA5C,3,2
2021,NUTS,2021,DEB,1,50
2021,NUTS,2021,DEB1,2,8
2021,NUTS,2021,DEB11,3,1
2021,NUTS,2021,DEB17,3,7
2021,NUTS,2021,DEB2,2,14
2021,NUTS,2021,DEB21,3,14
2021,NUTS,2021,DEB3,2,28
2021,NUTS,2021,DEB32,3,14
2021,NUTS,2021,DEB33,3,5
2021,NUTS,2021,DEB35,3,1
2021,NUTS,2021,DEB3F,3,8
2021,NUTS,2021,DEC,1,106
2021,NUTS,2021,DEC0,2,106
2021,NUTS,2021,DEC01,3,106
2021,NUTS,2021,DED,1,379
2021,NUTS,2021,DED2,2,6
2021,NUTS,2021,DED21,3,6
2021,NUTS,2021,DED4,2,245
2021,NUTS,2021,DED41,3,235
2021,NUTS,2021,DED43,3,10
2021,NUTS,2021,DED5,2,128
2021,NUTS,2021,DED51,3,128
2021,NUTS,2021,DEE,1,143
2021,NUTS,2021,DEE0,2,143
2021,NUTS,2021,DEE02,3,62
2021,NUTS,2021,DEE03,3,79
2021,NUTS,2021,DEE0B,3,2
2021,NUTS,2021,DEF,1,58
2021,NUTS,2021,DEF0,2,58
2021,NUTS,2021,DEF01,3,1
2021,NUTS,2021,DEF02,3,6
2021,NUTS,2021,DEF03,3,50
2021,NUTS,2021,DEF0A,3,1
2021,NUTS,2021,DEG,1,22
2021,NUTS,2021,DEG0,2,22
2021,NUTS,2021,DEG01,3,20
2021,NUTS,2021,DEG03,3,1
2021,NUTS,2021,DEG05,3,1
2021,NUTS,2021,DK,0,1624
2021,NUTS,2021,DK0,1,1624
2021,NUTS,2021,DK01,2,835
2021,NUTS,2021,DK011,3,707
2021,NUTS,2021,DK012,3,128
2021,NUTS,2021,DK02,2,25
2021,NUTS,2021,DK021,3,24
2021,NUTS,2021,DK022,3,1
2021,NUTS,2021,DK03,2,305
2021,NUTS,2021,DK031,3,304
2021,NUTS,2021,DK032,3,1
2021,NUTS,2021,DK04,2,317
2021,NUTS,2021,DK042,3,317
2021,NUTS,2021,DK05,2,142
2021,NUTS,2021,DK050,3,142
2021,NUTS,2021,EE,0,92
2021,NUTS,2021,EE0,1,92
2021,NUTS,2021,EE00,2,92
2021,NUTS,2021,EE001,3,24
2021,NUTS,2021,EE008,3,68
2021,NUTS,2021,EL,0,1149
2021,NUTS,2021,EL3,1,520
2021,NUTS,2021,EL30,2,520
2021,NUTS,2021,EL301,3,7
2021,NUTS,2021,EL303,3,512
2021,NUTS,2021,EL305,3,1
2021,NUTS,2021,EL4,1,144
2021,NUTS,2021,EL41,2,40
2021,NUTS,2021,EL411,3,40
2021,NUTS,2021,EL43,2,104
2021,NUTS,2021,EL431,3,12
2021,NUTS,2021,EL433,3,88
2021,NUTS,2021,EL434,3,4
2021,NUTS,2021,EL5,1,311
2021,NUTS,2021,EL51,2,60
2021,NUTS,2021,EL512,3,60
2021,NUTS,2021,EL52,2,201
2021,NUTS,2021,EL522,3,201
2021,NUTS,2021,EL54,2,50
2021,NUTS,2021,EL543,3,50
2021,NUTS,2021,EL6,1,174
2021,NUTS,2021,EL61,2,79
2021,NUTS,2021,EL613,3,79
2021,NUTS,2021,EL63,2,79
2021,NUTS,2021,EL632,3,79
2021,NUTS,2021,EL65,2,16
2021,NUTS,2021,EL651,3,16
2021,NUTS,2021,ES,0,4984
2021,NUTS,2021,ES1,1,237
2021,NUTS,2021,ES11,2,186
2021,NUTS,2021,ES111,3,125
2021,NUTS,2021,ES114,3,61
2021,NUTS,2021,ES12,2,51
2021,NUTS,2021,ES120,3,51
2021,NUTS,2021,ES2,1,374
2021,NUTS,2021,ES21,2,122
2021,NUTS,2021,ES212,3,3
2021,NUTS,2021,ES213,3,119
2021,NUTS,2021,ES22,2,123
2021,NUTS,2021,ES220,3,123
2021,NUTS,2021,ES23,2,33
2021,NUTS,2021,ES230,3,33
2021,NUTS,2021,ES24,2,96
2021,NUTS,2021,ES243,3,96
2021,NUTS,2021,ES3,1,1804
2021,NUTS,2021,ES30,2,1804
2021,NUTS,2021,ES300,3,1804
2021,NUTS,2021,ES4,1,354
2021,NUTS,2021,ES41,2,263
2021,NUTS,2021,ES412,3,18
2021,NUTS,2021,ES413,3,108
2021,NUTS,2021,ES415,3,53
2021,NUTS,2021,ES416,3,6
2021,NUTS,2021,ES418,3,78
2021,NUTS,2021,ES42,2,49
2021,NUTS,2021,ES421,3,49
2021,NUTS,2021,ES43,2,42
2021,NUTS,2021,ES431,3,2
2021,NUTS,2021,ES432,3,40
2021,NUTS,2021,ES5,1,1572
2021,NUTS,2021,ES51,2,1156
2021,NUTS,2021,ES511,3,1064
2021,NUTS,2021,ES512,3,26
2021,NUTS,2021,ES513,3,44
2021,NUTS,2021,ES514,3,22
2021,NUTS,2021,ES52,2,393
2021,NUTS,2021,ES521,3,99
2021,NUTS,2021,ES522,3,31
2021,NUTS,2021,ES523,3,263
2021,NUTS,2021,ES53,2,23
2021,NUTS,2021,ES532,3,23
2021,NUTS,2021,ES6,1,560
2021,NUTS,2021,ES61,2,400
2021,NUTS,2021,ES614,3,150
2021,NUTS,2021,ES615,3,23
2021,NUTS,2021,ES616,3,27
2021,NUTS,2021,ES617,3,74
2021,NUTS,2021,ES618,3,126
2021,NUTS,2021,ES62,2,160
2021,NUTS,2021,ES620,3,160
2021,NUTS,2021,ES7,1,83
2021,NUTS,2021,ES70,2,83
2021,NUTS,2021,ES705,3,27
2021,NUTS,2021,ES709,3,56
2021,NUTS,2021,FI,0,609
2021,NUTS,2021,FI1,1,609
2021,NUTS,2021,FI19,2,35
2021,NUTS,2021,FI193,3,31
2021,NUTS,2021,FI195,3,4
2021,NUTS,2021,FI1B,2,344
2021,NUTS,2021,FI1B1,3,344
2021,NUTS,2021,FI1C,2,102
2021,NUTS,2021,FI1C1,3,96
2021,NUTS,2021,FI1C5,3,6
2021,NUTS,2021,FI1D,2,128
2021,NUTS,2021,FI1D2,3,60
2021,NUTS,2021,FI1D7,3,3
2021,NUTS,2021,FI1D9,3,65
2021,NUTS,2021,FR,0,3529
2021,NUTS,2021,FR1,1,1862
2021,NUTS,2021,FR10,2,1862
2021,NUTS,2021,FR101,3,354
2021,NUTS,2021,FR102,3,2
2021,NUTS,2021,FR103,3,44
2021,NUTS,2021,FR104,3,1322
2021,NUTS,2021,FR105,3,33
2021,NUTS,2021,FR107,3,101
2021,NUTS,2021,FR108,3,6
2021,NUTS,2021,FRB,1,76
2021,NUTS,2021,FRB0,2,76
2021,NUTS,2021,FRB04,3,71
2021,NUTS,2021,FRB06,3,5
2021,NUTS,2021,FRC,1,57
2021,NUTS,2021,FRC1,2,42
2021,NUTS,2021,FRC11,3,42
2021,NUTS,2021,FRC2,2,15
2021,NUTS,2021,FRC21,3,15
2021,NUTS,2021,FRD,1,22
2021,NUTS,2021,FRD2,2,22
2021,NUTS,2021,FRD22,3,22
2021,NUTS,2021,FRE,1,155
2021,NUTS,2021,FRE1,2,140
2021,NUTS,2021,FRE11,3,138
2021,NUTS,2021,FRE12,3,2
2021,NUTS,2021,FRE2,2,15
2021,NUTS,2021,FRE23,3,15
2021,NUTS,2021,FRF,1,227
2021,NUTS,2021,FRF1,2,122
2021,NUTS,2021,FRF11,3,122
2021,NUTS,2021,FRF2,2,24
2021,NUTS,2021,FRF22,3,2
2021,NUTS,2021,FRF23,3,22
2021,NUTS,2021,FRF3,2,81
2021,NUTS,2021,FRF31,3,81
2021,NUTS,2021,FRG,1,101
2021,NUTS,2021,FRG0,2,101
2021,NUTS,2021,FRG01,3,59
2021,NUTS,2021,FRG02,3,42
2021,NUTS,2021,FRH,1,80
2021,NUTS,2021,FRH0,2,80
2021,NUTS,2021,FRH02,3,9
2021,NUTS,2021,FRH03,3,71
2021,NUTS,2021,FRI,1,156
2021,NUTS,2021,FRI1,2,102
2021,NUTS,2021,FRI12,3,95
2021,NUTS,2021,FRI13,3,7
2021,NUTS,2021,FRI2,2,22
2021,NUTS,2021,FRI23,3,22
2021,NUTS,2021,FRI3,2,32
2021,NUTS,2021,FRI32,3,6
2021,NUTS,2021,FRI34,3,26
2021,NUTS,2021,FRJ,1,203
2021,NUTS,2021,FRJ1,2,176
2021,NUTS,2021,FRJ12,3,6
2021,NUTS,2021,FRJ13,3,166
2021,NUTS,2021,FRJ15,3,4
2021,NUTS,2021,FRJ2,2,27
2021,NUTS,2021,FRJ23,3,27
2021,NUTS,2021,FRK,1,245
2021,NUTS,2021,FRK2,2,245
2021,NUTS,2021,FRK24,3,20
2021,NUTS,2021,FRK25,3,25
2021,NUTS,2021,FRK26,3,197
2021,NUTS,2021,FRK27,3,3
2021,NUTS,2021,FRL,1,320
2021,NUTS,2021,FRL0,2,320
2021,NUTS,2021,FRL03,3,9
2021,NUTS,2021,FRL04,3,311
2021,NUTS,2021,FRM,1,7
2021,NUTS,2021,FRM0,2,7
2021,NUTS,2021,FRM02,3,7
2021,NUTS,2021,FRY,1,18
2021,NUTS,2021,FRY1,2,9
2021,NUTS,2021,FRY10,3,9
2021,NUTS,2021,FRY3,2,2
2021,NUTS,2021,FRY30,3,2
2021,NUTS,2021,FRY4,2,7
2021,NUTS,2021,FRY40,3,7
2021,NUTS,2021,HR,0,252
2021,NUTS,2021,HR0,1,252
2021,NUTS,2021,HR02,2,18
2021,NUTS,2021,HR025,3,18
2021,NUTS,2021,HR03,2,70
2021,NUTS,2021,HR031,3,40
2021,NUTS,2021,HR035,3,22
2021,NUTS,2021,HR036,3,4
2021,NUTS,2021,HR037,3,4
2021,NUTS,2021,HR05,2,164
2021,NUTS,2021,HR050,3,164
2021,NUTS,2021,HU,0,332
2021,NUTS,2021,HU1,1,180
2021,NUTS,2021,HU11,2,179
2021,NUTS,2021,HU110,3,179
2021,NUTS,2021,HU12,2,1
2021,NUTS,2021,HU120,3,1
2021,NUTS,2021,HU2,1,48
2021,NUTS,2021,HU21,2,2
2021,NUTS,2021,HU213,3,2
2021,NUTS,2021,HU22,2,4
2021,NUTS,2021,HU221,3,4
2021,NUTS,2021,HU23,2,42
2021,NUTS,2021,HU231,3,42
2021,NUTS,2021,HU3,1,104
2021,NUTS,2021,HU31,2,3
2021,NUTS,2021,HU311,3,3
2021,NUTS,2021,HU32,2,45
2021,NUTS,2021,HU321,3,45
2021,NUTS,2021,HU33,2,56
2021,NUTS,2021,HU333,3,56
2021,NUTS,2021,IE,0,965
2021,NUTS,2021,IE0,1,965
2021,NUTS,2021,IE04,2,121
2021,NUTS,2021,IE041,3,13
2021,NUTS,2021,IE042,3,108
2021,NUTS,2021,IE05,2,276
2021,NUTS,2021,IE051,3,100
2021,NUTS,2021,IE052,3,49
2021,NUTS,2021,IE053,3,127
2021,NUTS,2021,IE06,2,568
2021,NUTS,2021,IE061,3,488
2021,NUTS,2021,IE062,3,71
2021,NUTS,2021,IE063,3,9
2021,NUTS,2021,IS,0,109
2021,NUTS,2021,IS0,1,109
2021,NUTS,2021,IS00,2,109
2021,NUTS,2021,IS001,3,103
2021,NUTS,2021,IS002,3,6
2021,NUTS,2021,IT,0,10140
2021,NUTS,2021,ITC,1,3812
2021,NUTS,2021,ITC1,2,560
2021,NUTS,2021,ITC11,3,457
2021,NUTS,2021,ITC12,3,99
2021,NUTS,2021,ITC16,3,4
2021,NUTS,2021,ITC3,2,411
2021,NUTS,2021,ITC33,3,411
2021,NUTS,2021,ITC4,2,2841
2021,NUTS,2021,ITC41,3,118
2021,NUTS,2021,ITC42,3,7
2021,NUTS,2021,ITC46,3,44
2021,NUTS,2021,ITC47,3,207
2021,NUTS,2021,ITC48,3,277
2021,NUTS,2021,ITC4C,3,2188
2021,NUTS,2021,ITF,1,1356
2021,NUTS,2021,ITF1,2,239
2021,NUTS,2021,ITF11,3,87
2021,NUTS,2021,ITF12,3,40
2021,NUTS,2021,ITF14,3,112
2021,NUTS,2021,ITF2,2,47
2021,NUTS,2021,ITF22,3,47
2021,NUTS,2021,ITF3,2,455
2021,NUTS,2021,ITF32,3,10
2021,NUTS,2021,ITF33,3,325
2021,NUTS,2021,ITF35,3,120
2021,NUTS,2021,ITF4,2,469
2021,NUTS,2021,ITF45,3,34
2021,NUTS,2021,ITF46,3,164
2021,NUTS,2021,ITF47,3,271
2021,NUTS,2021,ITF5,2,7
2021,NUTS,2021,ITF51,3,7
2021,NUTS,2021,ITF6,2,139
2021,NUTS,2021,ITF61,3,34
2021,NUTS,2021,ITF63,3,102
2021,NUTS,2021,ITF65,3,3
2021,NUTS,2021,ITG,1,542
2021,NUTS,2021,ITG1,2,316
2021,NUTS,2021,ITG13,3,136
2021,NUTS,2021,ITG16,3,13
2021,NUTS,2021,ITG17,3,167
2021,NUTS,2021,ITG2,2,226
2021,NUTS,2021,ITG2D,3,111
2021,NUTS,2021,ITG2F,3,115
2021,NUTS,2021,ITH,1,2065
2021,NUTS,2021,ITH1,2,15
2021,NUTS,2021,ITH10,3,15
2021,NUTS,2021,ITH2,2,113
2021,NUTS,2021,ITH20,3,113
2021,NUTS,2021,ITH3,2,822
2021,NUTS,2021,ITH31,3,249
2021,NUTS,2021,ITH35,3,22
2021,NUTS,2021,ITH36,3,551
2021,NUTS,2021,ITH4,2,249
2021,NUTS,2021,ITH42,3,101
2021,NUTS,2021,ITH44,3,148
2021,NUTS,2021,ITH5,2,866
2021,NUTS,2021,ITH52,3,154
2021,NUTS,2021,ITH54,3,201
2021,NUTS,2021,ITH55,3,360
2021,NUTS,2021,ITH56,3,151
2021,NUTS,2021,ITI,1,2365
2021,NUTS,2021,ITI1,2,674
2021,NUTS,2021,ITI12,3,14
2021,NUTS,2021,ITI14,3,285
2021,NUTS,2021,ITI17,3,260
2021,NUTS,2021,ITI19,3,115
2021,NUTS,2021,ITI2,2,168
2021,NUTS,2021,ITI21,3,168
2021,NUTS,2021,ITI3,2,154
2021,NUTS,2021,ITI31,3,27
2021,NUTS,2021,ITI32,3,85
2021,NUTS,2021,ITI33,3,42
2021,NUTS,2021,ITI4,2,1369
2021,NUTS,2021,ITI41,3,9
2021,NUTS,2021,ITI43,3,1337
2021,NUTS,2021,ITI45,3,23
2021,NUTS,2021,LT,0,111
2021,NUTS,2021,LT0,1,111
2021,NUTS,2021,LT01,2,59
2021,NUTS,2021,LT011,3,59
2021,NUTS,2021,LT02,2,52
2021,NUTS,2021,LT022,3,50
2021,NUTS,2021,LT023,3,2
2021,NUTS,2021,LU,0,70
2021,NUTS,2021,LU0,1,70
2021,NUTS,2021,LU00,2,70
2021,NUTS,2021,LU000,3,70
2021,NUTS,2021,LV,0,93
2021,NUTS,2021,LV0,1,93
2021,NUTS,2021,LV00,2,93
2021,NUTS,2021,LV005,3,4
2021,NUTS,2021,LV006,3,86
2021,NUTS,2021,LV009,3,3
2021,NUTS,2021,ME,0,22
2021,NUTS,2021,ME0,1,22
2021,NUTS,2021,ME00,2,22
2021,NUTS,2021,ME000,3,22
2021,NUTS,2021,MK,0,11
2021,NUTS,2021,MK0,1,11
2021,NUTS,2021,MK00,2,11
2021,NUTS,2021,MK006,3,1
2021,NUTS,2021,MK008,3,10
2021,NUTS,2021,MT,0,45
2021,NUTS,2021,MT0,1,45
2021,NUTS,2021,MT00,2,45
2021,NUTS,2021,MT001,3,45
2021,NUTS,2021,NL,0,3405
2021,NUTS,2021,NL1,1,301
2021,NUTS,2021,NL11,2,295
2021,NUTS,2021,NL113,3,295
2021,NUTS,2021,NL12,2,6
2021,NUTS,2021,NL124,3,6
2021,NUTS,2021,NL2,1,805
2021,NUTS,2021,NL21,2,75
2021,NUTS,2021,NL211,3,1
2021,NUTS,2021,NL213,3,74
2021,NUTS,2021,NL22,2,727
2021,NUTS,2021,NL221,3,56
2021,NUTS,2021,NL226,3,671
2021,NUTS,2021,NL23,2,3
2021,NUTS,2021,NL230,3,3
2021,NUTS,2021,NL3,1,1890
2021,NUTS,2021,NL31,2,390
2021,NUTS,2021,NL310,3,390
2021,NUTS,2021,NL32,2,676
2021,NUTS,2021,NL321,3,2
2021,NUTS,2021,NL324,3,2
2021,NUTS,2021,NL329,3,672
2021,NUTS,2021,NL33,2,824
2021,NUTS,2021,NL332,3,33
2021,NUTS,2021,NL333,3,72
2021,NUTS,2021,NL337,3,311
2021,NUTS,2021,NL33C,3,408
2021,NUTS,2021,NL4,1,409
2021,NUTS,2021,NL41,2,132
2021,NUTS,2021,NL411,3,2
2021,NUTS,2021,NL412,3,74
2021,NUTS,2021,NL413,3,7
2021,NUTS,2021,NL414,3,49
2021,NUTS,2021,NL42,2,277
2021,NUTS,2021,NL423,3,277
2021,NUTS,2021,NO,0,923
2021,NUTS,2021,NO0,1,923
2021,NUTS,2021,NO02,2,8
2021,NUTS,2021,NO020,3,8
2021,NUTS,2021,NO06,2,124
2021,NUTS,2021,NO060,3,124
2021,NUTS,2021,NO07,2,41
2021,NUTS,2021,NO071,3,23
2021,NUTS,2021,NO074,3,18
2021,NUTS,2021,NO08,2,527
2021,NUTS,2021,NO081,3,457
2021,NUTS,2021,NO082,3,70
2021,NUTS,2021,NO09,2,23
2021,NUTS,2021,NO092,3,23
2021,NUTS,2021,NO0A,2,200
2021,NUTS,2021,NO0A1,3,35
2021,NUTS,2021,NO0A2,3,164
2021,NUTS,2021,NO0A3,3,1
2021,NUTS,2021,PL,0,1631
2021,NUTS,2021,PL2,1,268
2021,NUTS,2021,PL21,2,143
2021,NUTS,2021,PL213,3,143
2021,NUTS,2021,PL22,2,125
2021,NUTS,2021,PL224,3,8
2021,NUTS,2021,PL225,3,2
2021,NUTS,2021,PL229,3,24
2021,NUTS,2021,PL22A,3,91
