year,region_type,region_year_spec,region_id,region_level,biorxiv_count
2021,NUTS,2021,ES421,3,2
2021,NUTS,2021,ES43,2,1
2021,NUTS,2021,ES432,3,1
2021,NUTS,2021,ES5,1,49
2021,NUTS,2021,ES51,2,32
2021,NUTS,2021,ES511,3,30
2021,NUTS,2021,ES512,3,2
2021,NUTS,2021,ES52,2,17
2021,NUTS,2021,ES521,3,3
2021,NUTS,2021,ES522,3,1
2021,NUTS,2021,ES523,3,13
2021,NUTS,2021,ES6,1,14
2021,NUTS,2021,ES61,2,7
2021,NUTS,2021,ES614,3,3
2021,NUTS,2021,ES617,3,2
2021,NUTS,2021,ES618,3,2
2021,NUTS,2021,ES62,2,7
2021,NUTS,2021,ES620,3,7
2021,NUTS,2021,ES7,1,1
2021,NUTS,2021,ES70,2,1
2021,NUTS,2021,ES709,3,1
2021,NUTS,2021,FI,0,31
2021,NUTS,2021,FI1,1,31
2021,NUTS,2021,FI19,2,2
2021,NUTS,2021,FI193,3,2
2021,NUTS,2021,FI1B,2,21
2021,NUTS,2021,FI1B1,3,21
2021,NUTS,2021,FI1C,2,5
2021,NUTS,2021,FI1C1,3,5
2021,NUTS,2021,FI1D,2,3
2021,NUTS,2021,FI1D2,3,3
2021,NUTS,2021,FR,0,197
2021,NUTS,2021,FR1,1,93
2021,NUTS,2021,FR10,2,93
2021,NUTS,2021,FR101,3,29
2021,NUTS,2021,FR103,3,6
2021,NUTS,2021,FR104,3,55
2021,NUTS,2021,FR107,3,3
2021,NUTS,2021,FRB,1,3
2021,NUTS,2021,FRB0,2,3
2021,NUTS,2021,FRB04,3,3
2021,NUTS,2021,FRC,1,2
2021,NUTS,2021,FRC1,2,2
2021,NUTS,2021,FRC11,3,2
2021,NUTS,2021,FRD,1,1
2021,NUTS,2021,FRD2,2,1
2021,NUTS,2021,FRD22,3,1
2021,NUTS,2021,FRE,1,6
2021,NUTS,2021,FRE1,2,4
2021,NUTS,2021,FRE11,3,4
2021,NUTS,2021,FRE2,2,2
2021,NUTS,2021,FRE23,3,2
2021,NUTS,2021,FRF,1,14
2021,NUTS,2021,FRF1,2,10
2021,NUTS,2021,FRF11,3,10
2021,NUTS,2021,FRF3,2,4
2021,NUTS,2021,FRF31,3,4
2021,NUTS,2021,FRG,1,5
2021,NUTS,2021,FRG0,2,5
2021,NUTS,2021,FRG01,3,3
2021,NUTS,2021,FRG02,3,2
2021,NUTS,2021,FRH,1,7
2021,NUTS,2021,FRH0,2,7
2021,NUTS,2021,FRH03,3,7
2021,NUTS,2021,FRI,1,16
2021,NUTS,2021,FRI1,2,12
2021,NUTS,2021,FRI12,3,12
2021,NUTS,2021,FRI2,2,2
2021,NUTS,2021,FRI23,3,2
2021,NUTS,2021,FRI3,2,2
2021,NUTS,2021,FRI32,3,1
2021,NUTS,2021,FRI34,3,1
2021,NUTS,2021,FRJ,1,21
2021,NUTS,2021,FRJ1,2,15
2021,NUTS,2021,FRJ13,3,15
2021,NUTS,2021,FRJ2,2,6
2021,NUTS,2021,FRJ23,3,6
2021,NUTS,2021,FRK,1,5
2021,NUTS,2021,FRK2,2,5
2021,NUTS,2021,FRK24,3,1
2021,NUTS,2021,FRK26,3,4
2021,NUTS,2021,FRL,1,24
2021,NUTS,2021,FRL0,2,24
2021,NUTS,2021,FRL04,3,24
2021,NUTS,2021,HR,0,5
2021,NUTS,2021,HR0,1,5
2021,NUTS,2021,HR05,2,5
2021,NUTS,2021,HR050,3,5
2021,NUTS,2021,HU,0,20
2021,NUTS,2021,HU1,1,11
2021,NUTS,2021,HU11,2,11
2021,NUTS,2021,HU110,3,11
2021,NUTS,2021,HU2,1,1
2021,NUTS,2021,HU23,2,1
2021,NUTS,2021,HU231,3,1
2021,NUTS,2021,HU3,1,8
2021,NUTS,2021,HU32,2,4
2021,NUTS,2021,HU321,3,4
2021,NUTS,2021,HU33,2,4
2021,NUTS,2021,HU333,3,4
2021,NUTS,2021,IE,0,15
2021,NUTS,2021,IE0,1,15
2021,NUTS,2021,IE04,2,3
2021,NUTS,2021,IE042,3,3
2021,NUTS,2021,IE05,2,6
2021,NUTS,2021,IE051,3,1
2021,NUTS,2021,IE052,3,1
2021,NUTS,2021,IE053,3,4
2021,NUTS,2021,IE06,2,6
2021,NUTS,2021,IE061,3,4
2021,NUTS,2021,IE062,3,2
2021,NUTS,2021,IS,0,9
2021,NUTS,2021,IS0,1,9
2021,NUTS,2021,IS00,2,9
2021,NUTS,2021,IS001,3,9
2021,NUTS,2021,IT,0,143
2021,NUTS,2021,ITC,1,43
2021,NUTS,2021,ITC1,2,4
2021,NUTS,2021,ITC11,3,4
2021,NUTS,2021,ITC3,2,8
2021,NUTS,2021,ITC33,3,8
2021,NUTS,2021,ITC4,2,31
2021,NUTS,2021,ITC46,3,1
2021,NUTS,2021,ITC47,3,2
2021,NUTS,2021,ITC48,3,5
2021,NUTS,2021,ITC4C,3,23
2021,NUTS,2021,ITF,1,19
2021,NUTS,2021,ITF1,2,5
2021,NUTS,2021,ITF11,3,1
2021,NUTS,2021,ITF12,3,3
2021,NUTS,2021,ITF14,3,1
2021,NUTS,2021,ITF2,2,1
2021,NUTS,2021,ITF21,3,1
2021,NUTS,2021,ITF3,2,8
2021,NUTS,2021,ITF33,3,7
2021,NUTS,2021,ITF35,3,1
2021,NUTS,2021,ITF4,2,5
2021,NUTS,2021,ITF45,3,1
2021,NUTS,2021,ITF47,3,4
2021,NUTS,2021,ITG,1,4
2021,NUTS,2021,ITG1,2,3
2021,NUTS,2021,ITG13,3,1
2021,NUTS,2021,ITG17,3,2
2021,NUTS,2021,ITG2,2,1
2021,NUTS,2021,ITG2F,3,1
2021,NUTS,2021,ITH,1,49
2021,NUTS,2021,ITH1,2,1
2021,NUTS,2021,ITH10,3,1
2021,NUTS,2021,ITH2,2,6
2021,NUTS,2021,ITH20,3,6
2021,NUTS,2021,ITH3,2,17
2021,NUTS,2021,ITH31,3,3
2021,NUTS,2021,ITH36,3,14
2021,NUTS,2021,ITH4,2,12
2021,NUTS,2021,ITH42,3,1
2021,NUTS,2021,ITH44,3,11
2021,NUTS,2021,ITH5,2,13
2021,NUTS,2021,ITH52,3,2
2021,NUTS,2021,ITH54,3,1
2021,NUTS,2021,ITH55,3,8
2021,NUTS,2021,ITH56,3,2
2021,NUTS,2021,ITI,1,28
2021,NUTS,2021,ITI1,2,12
2021,NUTS,2021,ITI14,3,7
2021,NUTS,2021,ITI17,3,5
2021,NUTS,2021,ITI2,2,4
2021,NUTS,2021,ITI21,3,4
2021,NUTS,2021,ITI3,2,2
2021,NUTS,2021,ITI32,3,1
2021,NUTS,2021,ITI33,3,1
2021,NUTS,2021,ITI4,2,10
2021,NUTS,2021,ITI43,3,10
2021,NUTS,2021,LT,0,1
2021,NUTS,2021,LT0,1,1
2021,NUTS,2021,LT01,2,1
2021,NUTS,2021,LT011,3,1
2021,NUTS,2021,LU,0,3
2021,NUTS,2021,LU0,1,3
2021,NUTS,2021,LU00,2,3
2021,NUTS,2021,LU000,3,3
2021,NUTS,2021,NL,0,222
2021,NUTS,2021,NL1,1,19
2021,NUTS,2021,NL11,2,19
2021,NUTS,2021,NL113,3,19
2021,NUTS,2021,NL2,1,62
2021,NUTS,2021,NL21,2,2
2021,NUTS,2021,NL213,3,2
2021,NUTS,2021,NL22,2,60
2021,NUTS,2021,NL221,3,16
2021,NUTS,2021,NL226,3,44
2021,NUTS,2021,NL3,1,118
2021,NUTS,2021,NL31,2,30
2021,NUTS,2021,NL310,3,30
2021,NUTS,2021,NL32,2,35
2021,NUTS,2021,NL329,3,35
2021,NUTS,2021,NL33,2,53
2021,NUTS,2021,NL332,3,2
2021,NUTS,2021,NL333,3,12
2021,NUTS,2021,NL337,3,18
2021,NUTS,2021,NL33C,3,21
2021,NUTS,2021,NL4,1,23
2021,NUTS,2021,NL41,2,6
2021,NUTS,2021,NL414,3,6
2021,NUTS,2021,NL42,2,17
2021,NUTS,2021,NL423,3,17
2021,NUTS,2021,NO,0,51
2021,NUTS,2021,NO0,1,51
2021,NUTS,2021,NO06,2,12
2021,NUTS,2021,NO060,3,12
2021,NUTS,2021,NO07,2,1
2021,NUTS,2021,NO071,3,1
2021,NUTS,2021,NO08,2,32
2021,NUTS,2021,NO081,3,28
2021,NUTS,2021,NO082,3,4
2021,NUTS,2021,NO0A,2,6
2021,NUTS,2021,NO0A2,3,6
2021,NUTS,2021,PL,0,40
2021,NUTS,2021,PL2,1,2
2021,NUTS,2021,PL21,2,1
2021,NUTS,2021,PL213,3,1
2021,NUTS,2021,PL22,2,1
2021,NUTS,2021,PL229,3,1
2021,NUTS,2021,PL4,1,3
2021,NUTS,2021,PL41,2,3
2021,NUTS,2021,PL415,3,3
2021,NUTS,2021,PL5,1,3
2021,NUTS,2021,PL51,2,2
2021,NUTS,2021,PL514,3,2
2021,NUTS,2021,PL52,2,1
2021,NUTS,2021,PL524,3,1
2021,NUTS,2021,PL6,1,4
2021,NUTS,2021,PL61,2,1
2021,NUTS,2021,PL613,3,1
2021,NUTS,2021,PL63,2,3
2021,NUTS,2021,PL633,3,3
2021,NUTS,2021,PL7,1,2
2021,NUTS,2021,PL71,2,2
2021,NUTS,2021,PL711,3,2
2021,NUTS,2021,PL8,1,6
2021,NUTS,2021,PL81,2,4
2021,NUTS,2021,PL814,3,4
2021,NUTS,2021,PL84,2,2
2021,NUTS,2021,PL841,3,1
2021,NUTS,2021,PL842,3,1
2021,NUTS,2021,PL9,1,20
2021,NUTS,2021,PL91,2,20
2021,NUTS,2021,PL911,3,20
2021,NUTS,2021,PT,0,46
2021,NUTS,2021,PT1,1,46
2021,NUTS,2021,PT11,2,11
2021,NUTS,2021,PT119,3,3
2021,NUTS,2021,PT11A,3,8
2021,NUTS,2021,PT16,2,9
2021,NUTS,2021,PT16D,3,4
2021,NUTS,2021,PT16E,3,5
2021,NUTS,2021,PT17,2,26
2021,NUTS,2021,PT170,3,26
2021,NUTS,2021,RO,0,1
2021,NUTS,2021,RO3,1,1
2021,NUTS,2021,RO32,2,1
2021,NUTS,2021,RO321,3,1
2021,NUTS,2021,RS,0,2
2021,NUTS,2021,RS1,1,2
2021,NUTS,2021,RS11,2,1
2021,NUTS,2021,RS110,3,1
2021,NUTS,2021,RS12,2,1
2021,NUTS,2021,RS123,3,1
2021,NUTS,2021,SE,0,176
2021,NUTS,2021,SE1,1,127
2021,NUTS,2021,SE11,2,86
2021,NUTS,2021,SE110,3,86
2021,NUTS,2021,SE12,2,41
2021,NUTS,2021,SE121,3,37
2021,NUTS,2021,SE123,3,2
2021,NUTS,2021,SE124,3,2
2021,NUTS,2021,SE2,1,39
2021,NUTS,2021,SE21,2,2
2021,NUTS,2021,SE213,3,2
2021,NUTS,2021,SE22,2,16
2021,NUTS,2021,SE224,3,16
2021,NUTS,2021,SE23,2,21
2021,NUTS,2021,SE232,3,21
2021,NUTS,2021,SE3,1,10
2021,NUTS,2021,SE32,2,1
2021,NUTS,2021,SE321,3,1
2021,NUTS,2021,SE33,2,9
2021,NUTS,2021,SE331,3,9
2021,NUTS,2021,SI,0,3
2021,NUTS,2021,SI0,1,3
2021,NUTS,2021,SI04,2,3
2021,NUTS,2021,SI041,3,3
2021,NUTS,2021,SK,0,1
2021,NUTS,2021,SK0,1,1
2021,NUTS,2021,SK01,2,1
2021,NUTS,2021,SK010,3,1
2021,NUTS,2021,TR,0,16
2021,NUTS,2021,TR1,1,1
2021,NUTS,2021,TR10,2,1
2021,NUTS,2021,TR100,3,1
2021,NUTS,2021,TR3,1,3
2021,NUTS,2021,TR31,2,3
2021,NUTS,2021,TR310,3,3
2021,NUTS,2021,TR5,1,8
2021,NUTS,2021,TR51,2,8
2021,NUTS,2021,TR510,3,8
2021,NUTS,2021,TR7,1,1
2021,NUTS,2021,TR72,2,1
2021,NUTS,2021,TR721,3,1
2021,NUTS,2021,TRB,1,3
2021,NUTS,2021,TRB1,2,3
2021,NUTS,2021,TRB12,3,3
2021,NUTS,2021,UK,0,801
2021,NUTS,2021,UKC,1,4
2021,NUTS,2021,UKC1,2,3
2021,NUTS,2021,UKC14,3,3
2021,NUTS,2021,UKC2,2,1
2021,NUTS,2021,UKC22,3,1
2021,NUTS,2021,UKD,1,63
2021,NUTS,2021,UKD3,2,35
2021,NUTS,2021,UKD33,3,28
2021,NUTS,2021,UKD34,3,7
2021,NUTS,2021,UKD4,2,3
2021,NUTS,2021,UKD44,3,2
2021,NUTS,2021,UKD47,3,1
2021,NUTS,2021,UKD6,2,1
2021,NUTS,2021,UKD63,3,1
2021,NUTS,2021,UKD7,2,24
2021,NUTS,2021,UKD72,3,24
2021,NUTS,2021,UKE,1,39
2021,NUTS,2021,UKE2,2,8
2021,NUTS,2021,UKE21,3,8
2021,NUTS,2021,UKE3,2,15
2021,NUTS,2021,UKE31,3,2
2021,NUTS,2021,UKE32,3,13
2021,NUTS,2021,UKE4,2,16
2021,NUTS,2021,UKE42,3,14
2021,NUTS,2021,UKE44,3,2
2021,NUTS,2021,UKF,1,32
2021,NUTS,2021,UKF1,2,18
2021,NUTS,2021,UKF14,3,18
2021,NUTS,2021,UKF2,2,13
2021,NUTS,2021,UKF21,3,12
2021,NUTS,2021,UKF22,3,1
2021,NUTS,2021,UKF3,2,1
2021,NUTS,2021,UKF30,3,1
2021,NUTS,2021,UKG,1,30
2021,NUTS,2021,UKG1,2,6
2021,NUTS,2021,UKG13,3,6
2021,NUTS,2021,UKG2,2,2
2021,NUTS,2021,UKG24,3,2
2021,NUTS,2021,UKG3,2,22
2021,NUTS,2021,UKG31,3,22
2021,NUTS,2021,UKH,1,177
2021,NUTS,2021,UKH1,2,166
2021,NUTS,2021,UKH12,3,127
2021,NUTS,2021,UKH14,3,3
2021,NUTS,2021,UKH17,3,36
2021,NUTS,2021,UKH2,2,9
2021,NUTS,2021,UKH23,3,8
2021,NUTS,2021,UKH25,3,1
2021,NUTS,2021,UKH3,2,2
2021,NUTS,2021,UKH34,3,2
2021,NUTS,2021,UKI,1,133
2021,NUTS,2021,UKI3,2,112
2021,NUTS,2021,UKI31,3,40
2021,NUTS,2021,UKI32,3,34
2021,NUTS,2021,UKI33,3,37
2021,NUTS,2021,UKI34,3,1
2021,NUTS,2021,UKI4,2,13
2021,NUTS,2021,UKI42,3,11
2021,NUTS,2021,UKI43,3,1
2021,NUTS,2021,UKI44,3,1
2021,NUTS,2021,UKI5,2,1
2021,NUTS,2021,UKI51,3,1
2021,NUTS,2021,UKI7,2,7
2021,NUTS,2021,UKI74,3,3
2021,NUTS,2021,UKI75,3,4
2021,NUTS,2021,UKJ,1,153
2021,NUTS,2021,UKJ1,2,124
2021,NUTS,2021,UKJ11,3,3
2021,NUTS,2021,UKJ14,3,121
2021,NUTS,2021,UKJ2,2,18
2021,NUTS,2021,UKJ22,3,8
2021,NUTS,2021,UKJ25,3,10
2021,NUTS,2021,UKJ3,2,7
2021,NUTS,2021,UKJ32,3,7
2021,NUTS,2021,UKJ4,2,4
2021,NUTS,2021,UKJ44,3,4
2021,NUTS,2021,UKK,1,55
2021,NUTS,2021,UKK1,2,37
2021,NUTS,2021,UKK11,3,31
2021,NUTS,2021,UKK12,3,6
2021,NUTS,2021,UKK4,2,18
2021,NUTS,2021,UKK41,3,1
2021,NUTS,2021,UKK43,3,17
2021,NUTS,2021,UKL,1,20
2021,NUTS,2021,UKL1,2,6
2021,NUTS,2021,UKL12,3,3
2021,NUTS,2021,UKL18,3,3
2021,NUTS,2021,UKL2,2,14
2021,NUTS,2021,UKL22,3,14
2021,NUTS,2021,UKM,1,88
2021,NUTS,2021,UKM5,2,7
2021,NUTS,2021,UKM50,3,7
2021,NUTS,2021,UKM6,2,1
2021,NUTS,2021,UKM63,3,1
2021,NUTS,2021,UKM7,2,50
2021,NUTS,2021,UKM71,3,2
2021,NUTS,2021,UKM72,3,5
2021,NUTS,2021,UKM73,3,1
2021,NUTS,2021,UKM75,3,41
2021,NUTS,2021,UKM77,3,1
2021,NUTS,2021,UKM8,2,30
2021,NUTS,2021,UKM82,3,30
2021,NUTS,2021,UKN,1,7
2021,NUTS,2021,UKN0,2,7
2021,NUTS,2021,UKN06,3,7
